0.07119503617286682,-0.10440151393413544,-0.018596142530441284,0.010382351465523243,0.043588679283857346,0.007145577576011419,-0.06812699139118195,0.04870082810521126,-0.05928407981991768,-0.04467853158712387,0.12246998399496078,-0.08284284919500351,-0.11568684875965118,-0.04479290172457695,0.03596404194831848,0.009139729663729668,0.022991755977272987,-0.08016852289438248,-0.002830022480338812,-0.10296602547168732,0.06127367168664932,0.020522020757198334,-0.028247922658920288,0.06207947060465813,-0.054264135658741,0.034319669008255005,-0.057226259261369705,0.0012832522625103593,-0.030101776123046875,0.017183799296617508,0.06835963577032089,-0.06564527750015259,0.07729516923427582,-0.07354223728179932,0.016069874167442322,-0.01166960597038269,0.021137278527021408,0.006200053729116917,-0.06268201768398285,-0.15077778697013855,0.02562192641198635,-0.06630052626132965,-0.08763497322797775,-0.011779888533055782,0.09614695608615875,-0.10476541519165039,0.004618590231984854,0.053670477122068405,0.05460333079099655,-0.012943600304424763
0.05666223168373108,-0.110786322504282,-0.007690556347370148,-0.0014634658582508564,0.010173588991165161,0.035516687436029315,-0.06862608343362808,0.05759771354496479,-0.03548808395862579,-0.04522882401943207,0.10665057972073555,-0.06451769173145294,-0.12064236402511597,-0.01679950626567006,0.013585402630269527,0.03261265438050032,0.03280862886458635,-0.069924496114254,0.0020091624464839697,-0.09324175119400024,0.059955984354019165,0.004343801643699408,-0.0036241039633750916,0.06292522884905338,-0.05579907447099686,0.025618523359298706,-0.02185970637947321,0.011145203199703246,0.004372559487819672,0.024286707863211632,0.034561029460746795,-0.04644646029919386,0.09142351523041725,-0.07030078023672104,0.0364651158452034,-0.012962636537849903,0.038973962888121605,-0.002582807559520006,-0.056604497134685516,-0.11130319908261299,0.04271740932017565,-0.08065374195575714,-0.07316267676651478,-0.002636822173371911,0.07696726731956005,-0.11034315079450607,-0.0023980208206921816,0.04839213192462921,0.03057308727875352,-0.017371647525578737
0.06494900832573573,-0.10384587943553925,0.0032628358652194342,-0.0011056863392392795,-0.0005965481201807658,0.027849525058021147,-0.06336967647075653,0.04971640557050705,-0.03828370446960131,-0.03501498016218344,0.10416018466154735,-0.058051206171512604,-0.12372417251269023,0.004343775101006031,-0.006701396778225899,0.03633542048434416,0.03453855526944002,-0.067646823823452,0.011429863516241312,-0.08861579994360606,0.046760317559043564,-0.011255385043720404,-0.0037090162125726542,0.05047533536950747,-0.05891996622085571,0.020993476423124473,-0.01691653796782096,0.014446060988120735,0.012907009571790695,0.017179147417967517,0.018559958669357002,-0.047809308394789696,0.07902483021219571,-0.056959627817074455,0.04067175214489301,-0.008108215173706412,0.04609453305602074,0.005048973796268304,-0.037928616996699326,-0.08794861907760303,0.047376250848174095,-0.08970517416795094,-0.0722519966463248,0.006242727705587943,0.06764362752437592,-0.10861534625291824,-0.02099085304265221,0.051977465550104775,0.018593151432772476,-0.015740136615931988
0.06407060101628304,-0.09091836772859097,-0.0005550130736082792,0.009265802567824721,-0.010003902018070221,0.03569137572776526,-0.052004425786435604,0.052260045893490314,-0.029404836357571185,-0.031134333927184343,0.09526017680764198,-0.052492561750113964,-0.13586759939789772,0.003621862968429923,-0.015244937036186457,0.042792018968611956,0.039998669642955065,-0.06428502220660448,0.018116120132617652,-0.09364455193281174,0.042334023863077164,-0.007306663319468498,0.00038263213355094194,0.055755735374987125,-0.058653819374740124,0.019361004466190934,-0.02346898033283651,0.016589900391409174,0.023509143851697445,0.02025583229260519,0.005605145270237699,-0.04425115743651986,0.08578870166093111,-0.0634998818859458,0.05364650581032038,-0.003523326071444899,0.05134330224245787,0.0030850814073346555,-0.032036094038630836,-0.08261294942349195,0.05256351130083203,-0.08967103064060211,-0.07445024605840445,0.0035787777742370963,0.07493836618959904,-0.10608329996466637,-0.01793552760500461,0.060666926205158234,0.009803454158827662,-0.01568240928463638
0.06104725301265716,-0.08027192652225494,0.005943531729280948,0.015310665033757687,-0.01353590190410614,0.03864033063873649,-0.042244454473257066,0.052189236879348753,-0.020866612438112497,-0.03325707577168942,0.0845308743417263,-0.048009521886706354,-0.14383739233016968,0.004590333811938763,-0.024817932024598123,0.04513752348721027,0.046865034475922586,-0.05862182080745697,0.020171841885894538,-0.09430175125598908,0.042353684455156325,-0.007206077594310046,-0.003002555202692747,0.05497331097722054,-0.058159001916646955,0.020768979378044606,-0.02338158804923296,0.02122986235190183,0.03412074819207191,0.020350041845813394,-0.0018408030970022081,-0.04266615100204944,0.08826946690678597,-0.06183551251888275,0.05938852801918983,-0.006653262721374631,0.04955845102667809,0.004615596635267139,-0.027209319768007844,-0.0821408785879612,0.057794568315148356,-0.08514428585767746,-0.07046686112880707,0.004220248013734817,0.07540197521448136,-0.10245540589094163,-0.010561490897089243,0.061066237092018125,-0.0012851500883698463,-0.018304364196956156
0.05270196720957756,-0.06231056042015552,0.020058642514050005,0.028464500233530997,-0.027339776605367662,0.04809849001467228,-0.02370826154947281,0.06261918321251869,-9.65968705713749e-05,-0.035452529415488244,0.07215863019227982,-0.03190748863853514,-0.15461795032024384,0.008931360952556134,-0.03884622566401959,0.044716569036245345,0.06256847530603409,-0.05108775347471237,0.03832540828734636,-0.0863299086689949,0.04021010920405388,-0.016402626875787973,0.004481497500091791,0.053982995450496674,-0.05106386244297027,0.013287146296352147,-0.01896070409566164,0.037175485864281654,0.059198690205812456,0.017027806385885923,-0.019833713839761912,-0.042070931568741796,0.09086005464196205,-0.06341492682695389,0.07563278898596763,-0.0253938898909837,0.05465507656335831,0.005990189453586936,-0.014536771841812879,-0.06785836890339851,0.06053560450673103,-0.08171143531799316,-0.05625561326742172,0.011205591447651386,0.073013174533844,-0.1015569344162941,-0.006284808740019798,0.06810936555266381,-0.02234890703111887,-0.012462371960282326
0.05031587034463882,-0.04647943563759327,0.023840696923434733,0.051153045147657394,-0.026116854697465896,0.04840805120766163,-0.006990212574601173,0.07052230760455132,0.010583364870399237,-0.03759524188935757,0.07179472446441651,-0.030149547988548873,-0.1623038411140442,-0.0016344144940376281,-0.04023033119738102,0.03456439524888992,0.07218387126922607,-0.049865906685590745,0.056825796514749526,-0.08412045389413833,0.03621152713894844,-0.01861529117450118,0.005184146855026483,0.061982583999633786,-0.03999743252061307,0.01195030501112342,-0.0337338512763381,0.04472285024821758,0.06546085551381112,0.013787342875730246,-0.021748554892838,-0.05010451897978783,0.08493399545550347,-0.07267889827489853,0.0851953499019146,-0.039527105959132315,0.05198057666420937,0.007909514522179962,-0.0015541630913503469,-0.07143593356013297,0.0533043272793293,-0.0797465682029724,-0.049870352074503896,0.016009505558758973,0.08780176118016243,-0.10116831958293915,-0.0040805337484925985,0.08107800185680389,-0.025778033211827277,-0.006719347927719355
0.0337256467435509,-0.044775642827153204,0.026656312681734563,0.06663016304373741,-0.025318570807576178,0.057204597443342206,0.000405874103307724,0.08976299315690994,0.032683292683213946,-0.055078721791505816,0.07242857068777084,-0.02738083996810019,-0.1588081106543541,-0.022330261021852493,-0.02626875229179859,0.023995227180421352,0.08186035454273224,-0.04281705319881439,0.06973524540662765,-0.08059404492378235,0.051428578421473505,-0.01640751725062728,0.012542375549674033,0.07828727811574936,-0.027854602364823223,0.015124233532696962,-0.03285252591595054,0.05083909034729004,0.07392691671848298,0.016978116368409246,-0.014912656880915165,-0.05082440972328186,0.08828105628490449,-0.08944787606596946,0.09525763541460038,-0.059118648432195185,0.046323627978563306,-0.0024248810950666666,4.270432982593775e-05,-0.08474060744047165,0.04420996680855751,-0.07470353841781616,-0.03563771791523322,0.020573818776756524,0.10180026590824127,-0.10427876561880112,0.011832746351137758,0.08376237154006957,-0.022912890650331974,-0.007815789524465799
0.02969581321813166,-0.05060080625116825,0.04186289049685001,0.0728191502392292,-0.025626734271645545,0.039193573594093326,0.007855308800935745,0.1094642661511898,0.041913535073399545,-0.07189699336886406,0.07912139892578125,-0.02685382911004126,-0.12202951461076736,-0.02668675743043423,-0.014405570179224014,0.011373338813427836,0.08868192881345749,-0.035646916925907136,0.08901987373828887,-0.06870130226016044,0.07105939313769341,-0.03274408290162682,0.015874257683753966,0.07942415773868561,-0.021381581155583262,0.014037331473082304,-0.02608480704948306,0.056325608491897584,0.07127421200275422,0.010401385452132672,-0.0040115492418408396,-0.050412725657224655,0.06745988489128649,-0.08814609125256538,0.0922655776143074,-0.07478043250739574,0.052078806608915326,0.0004749765619635582,0.009591961675323547,-0.09317061752080917,0.03799455538392067,-0.07324617356061935,-0.015462376771029084,0.039660876337438825,0.09676074534654618,-0.1002966359257698,0.007980999583378435,0.07910605520009995,-0.020026640547439457,-0.009742116276174783
0.02816228331066668,-0.05931590534746647,0.04828021414577961,0.07918616831302643,-0.028047310188412666,0.02293870523571968,0.012363922223448754,0.13076253235340118,0.04793287366628647,-0.08426413834095,0.09120352491736412,-0.02747467146255076,-0.08456718213856221,-0.032444871962070465,0.001904483139514923,0.0002799048437736928,0.09191320687532425,-0.03212290108203888,0.11026053428649903,-0.05916861146688461,0.0880147710442543,-0.04681200124323368,0.025046316906809807,0.08451170176267624,-0.015243689296767116,0.010562971327453851,-0.02333594625815749,0.05845846831798553,0.06437118351459503,0.0055764559074305,0.006562618352472782,-0.04945115819573402,0.04821627116762102,-0.09243282824754714,0.0913163498044014,-0.08456134796142578,0.0627680964767933,0.0006659835577011109,0.017849958525039254,-0.09887129664421082,0.02966044321656227,-0.07629506587982178,-0.0005893702036701143,0.05650809518992901,0.09563445895910264,-0.098423171043396,-0.0014115882571786643,0.07926410436630249,-0.011325604561716319,-0.009011851716786623
