-0.0065706247,0.00018145777,-0.039779175,-0.016380232,0.0032251733,-0.007552409,0.046072055,-0.0519714,0.00250314,0.049225193,-0.025332779,0.037514564,-0.0339808,-0.048499305,-0.005919267,0.009636492,0.03177665,-0.021874806,0.016734634,0.0071885632,-0.024415644,0.054018266,0.014052364,0.02655134,-0.04724441,0.007543695,-0.0054647774,-0.03450833,0.032376654,-0.022972107,0.014081749,0.023484569,0.013917429,0.007309229,0.02308962,0.045072217,0.023199767,0.018944748,-0.018092513,0.022840826,0.0111338105,-0.045854203,0.03927725,0.018251985,0.0062241238,-0.0336871,-0.0018683946,0.003772493,0.024698665,0.018020036
-0.0064622974,-3.0106732e-05,-0.040120084,-0.016216347,0.0030601735,-0.007873298,0.046090443,-0.051755793,0.002803182,0.049128566,-0.025083922,0.037169047,-0.034535248,-0.048251897,-0.0058598765,0.009357865,0.03220024,-0.022230433,0.016888695,0.006741456,-0.024257425,0.053698007,0.013552606,0.026455186,-0.047187217,0.007963567,-0.0053791427,-0.03436284,0.031989314,-0.022883806,0.014039183,0.023775712,0.01428234,0.0069673983,0.023617664,0.04519011,0.023705307,0.01916222,-0.01827462,0.022966677,0.010684415,-0.045472763,0.038915318,0.018063834,0.005926033,-0.033291925,-0.001529303,0.004302197,0.024632437,0.0178286
-0.007231071,0.0014713163,-0.03770074,-0.0173794,0.0042311484,-0.005596027,0.04595996,-0.05328592,0.0006738512,0.049814295,-0.026849978,0.039621104,-0.030600477,-0.050007734,-0.0062813587,0.011335204,0.029194126,-0.019706627,0.015795344,0.009914486,-0.025380267,0.055970795,0.017099267,0.027137538,-0.047593128,0.0049838275,-0.0059868717,-0.035395343,0.034738176,-0.023510458,0.014341266,0.021709548,0.011692654,0.0093932785,0.019870238,0.044353455,0.020117605,0.017618867,-0.016982252,0.022073533,0.013873685,-0.048179768,0.04148388,0.019399099,0.00804151,-0.036096405,-0.0039357576,0.00054300047,0.025102451,0.019187164
-0.0077955555,0.0025737612,-0.035924304,-0.018233385,0.0050909496,-0.0039239046,0.04586414,-0.054409437,-0.00088964344,0.050317805,-0.028146744,0.041421574,-0.027711311,-0.051296968,-0.0065908353,0.012787107,0.026986841,-0.01785348,0.014992537,0.012244322,-0.026204728,0.057639636,0.019703465,0.027638577,-0.047891177,0.0027959072,-0.0064331074,-0.03615346,0.036756568,-0.023970583,0.014563075,0.020192435,0.009791137,0.01117453,0.017118638,0.043739107,0.017483281,0.016485631,-0.01603331,0.021417739,0.016215445,-0.050167404,0.043369886,0.020379547,0.009594838,-0.03815562,-0.005702735,-0.0022172465,0.025447566,0.020184718
-0.007397856,0.0017970365,-0.03717587,-0.017631717,0.0044851806,-0.0051019886,0.04593166,-0.05361786,0.00021190941,0.04996307,-0.027233107,0.04015304,-0.029746858,-0.05038866,-0.0063727973,0.011764174,0.028541982,-0.01915911,0.015558151,0.010602847,-0.02562385,0.056463886,0.017868688,0.027285578,-0.04768119,0.0043373937,-0.0061187153,-0.035619352,0.035334516,-0.023646407,0.014406809,0.021261308,0.011130843,0.009919558,0.019057263,0.044171955,0.019339282,0.017284052,-0.016701883,0.02187977,0.014565569,-0.04876703,0.042041108,0.019688766,0.008500448,-0.036704835,-0.004457811,-0.00027252903,0.025204415,0.019481884
-0.0071393424,0.0012921691,-0.037989408,-0.017240627,0.0040914305,-0.0058677467,0.045975532,-0.053103346,0.00092791906,0.049732473,-0.026639253,0.039328527,-0.031069966,-0.049798235,-0.0062310686,0.011099271,0.02955281,-0.020007765,0.0159258,0.009535887,-0.025246292,0.05569961,0.016676085,0.02705612,-0.047544695,0.0053393645,-0.0059143584,-0.035272148,0.034410186,-0.023435688,0.014305222,0.021956079,0.012001651,0.009103825,0.020317374,0.044453286,0.020545684,0.017803017,-0.017136455,0.0221801,0.013493149,-0.047856778,0.041177403,0.019239776,0.007789095,-0.03576178,-0.0036486238,0.0009915406,0.02504637,0.019025061
-0.006363818,-0.0002224381,-0.04043,-0.016067363,0.0029101735,-0.008165014,0.046107158,-0.051559784,0.0030759475,0.049040724,-0.024857689,0.03685494,-0.035039287,-0.04802698,-0.0058058854,0.009104568,0.03258532,-0.02255373,0.01702875,0.006334996,-0.02411359,0.05340686,0.013098281,0.026367776,-0.04713522,0.00834527,-0.0053012925,-0.03423058,0.031637188,-0.022803534,0.014000487,0.024040384,0.014614076,0.0066566435,0.024097705,0.045297287,0.024164887,0.019359924,-0.01844017,0.023081087,0.010275874,-0.045126002,0.03858629,0.017892785,0.005655041,-0.032932673,-0.0012210379,0.004783747,0.024572229,0.01765457
-0.008087206,0.0031433578,-0.035006475,-0.01867461,0.00553518,-0.0030599749,0.04581463,-0.05498992,-0.001697449,0.050577953,-0.02881674,0.042351816,-0.026218576,-0.051963072,-0.0067507313,0.013537257,0.025846412,-0.01689602,0.014577754,0.013448071,-0.0266307,0.05850187,0.021048965,0.027897447,-0.04804517,0.0016654818,-0.006663663,-0.03654516,0.037799407,-0.024208315,0.014677677,0.019408593,0.008808686,0.012094843,0.015696976,0.043421697,0.016122213,0.015900128,-0.015543024,0.021078913,0.017425356,-0.05119435,0.04434432,0.020886114,0.01039739,-0.039219555,-0.0066156737,-0.0036433742,0.025625875,0.020700121
-0.0068233884,0.0006751083,-0.03898372,-0.016762625,0.0036101735,-0.00680367,0.04602915,-0.052474484,0.0018030418,0.049450655,-0.025913442,0.03832077,-0.032687098,-0.0490766,-0.006057844,0.010286621,0.03078828,-0.021045009,0.016375154,0.008231812,-0.024784818,0.054765534,0.0152184665,0.026775694,-0.04737787,0.006563993,-0.005664592,-0.034847803,0.033280447,-0.02317814,0.014181071,0.02280524,0.013065972,0.008106833,0.021857511,0.04479713,0.022020174,0.018437311,-0.017667599,0.022547174,0.012182399,-0.046744224,0.040121764,0.018691007,0.006919669,-0.034609176,-0.0026596084,0.0025365162,0.0248532,0.018466717
-0.008087206,0.0031433578,-0.035006475,-0.01867461,0.00553518,-0.0030599749,0.04581463,-0.05498992,-0.001697449,0.050577953,-0.02881674,0.042351816,-0.026218576,-0.051963072,-0.0067507313,0.013537257,0.025846412,-0.01689602,0.014577754,0.013448071,-0.0266307,0.05850187,0.021048965,0.027897447,-0.04804517,0.0016654818,-0.006663663,-0.03654516,0.037799407,-0.024208315,0.014677677,0.019408593,0.008808686,0.012094843,0.015696976,0.043421697,0.016122213,0.015900128,-0.015543024,0.021078913,0.017425356,-0.05119435,0.04434432,0.020886114,0.01039739,-0.039219555,-0.0066156737,-0.0036433742,0.025625875,0.020700121
